32.694183451713286,34.11172796856269,53.28426616161329,63.57708335873269|9979
-177.9505730045771,-42.1586172423762,-157.41770901557712,-12.6906340563762|9930
134.03231741018635,12.665851547009382,154.60261156118636,42.17137180356938|9972
-43.999524766740535,4.399491510600328,-23.34572679382054,34.120716681160324|9960
62.574320135734865,-53.86201228536231,83.22038937183487,-24.373242360242315|9962
-143.41790513887145,52.155178770832634,-122.89335328199644,81.88938671924264|9937
-154.53275633520127,16.681440084142253,-134.01379298040126,46.00470547514225|9947
-13.147341698390079,51.399605261141915,7.49908244874992,80.73690181234191|9964
-37.20291742859169,30.631300870145395,-16.646610611391694,60.3503722570254|9951
-79.12883796990366,-3.126484990447352,-58.758076663303655,26.19846467587265|9962
-51.88453679592712,-33.58814694836531,-31.236841268377116,-4.325937044945309|9968
19.523092482279935,40.891839203686175,40.012462214439935,70.39232689174618|9948
-71.06413930230809,-11.603094244507048,-50.52541548630809,17.90866675465295|9938
129.67454058695552,5.765739542443114,150.24740497463551,35.44606111719311|9960
-142.31745064058845,-12.169299900201338,-121.51651461863844,17.602266290198664|9954
-100.29198322898138,-69.24940982322272,-79.96361338610137,-40.03470619182272|9959
104.77319723708683,-26.150942245298033,125.43142952320683,3.3785831391219645|9966
51.629702982381986,-45.52372383944454,72.32772394701699,-16.025027480144544|9948
-151.4644797122491,-17.293096891546128,-130.8410843482491,12.138020568253872|9965
96.56220681927141,-89.04807294172016,118.52893900441916,-56.326204693720165|9992
121.93281269832846,-9.932735938962253,142.6851096432343,19.63441929571775|9999
-132.7797596312701,-15.066879294745888,-111.94776665090511,14.474555151044111|9931
54.36279826387863,-8.905045861018621,74.85551151037863,20.362824421681374|9966
-55.23083147379418,-36.45072724220859,-34.60905103131419,-7.0593005856085895|9958
73.04316473192654,-85.55227084508692,93.87859019141155,-55.36982600924693|9966
129.95755088711792,50.32449768719118,150.63803436107793,80.20439163399118|9940
-116.62490133841291,-38.16763276668132,-96.04829907629292,-8.506347591481322|9962
-1.703016516593408,41.819204793627875,18.850662148406595,71.29192751917788|9959
126.28706712781928,46.331807484232115,146.83772956531928,76.09289493923212|9950
-169.5798548796913,-71.20796683388188,-149.05093190669132,-41.78121983654188|9966
-122.79468933476325,-64.52836068273005,-102.02802869267325,-34.80373694886005|9956
75.8730815537132,43.35029362834942,96.63189709932321,73.06297710735942|9986
152.6558076081559,-21.322917500594613,173.4377922618359,8.51938450195539|9988
-61.39893184044034,-25.242135554195457,-40.75075222629034,4.4846929573545395|9957
69.01698936814793,-56.88202523449192,89.53890172437293,-27.61085249929192|9997
150.36582300282453,41.20878368471696,170.91406082274455,70.85299971991697|9956
41.74496954768475,-45.59744034570387,62.42772561683475,-15.835168101453874|9983
-46.598360640314326,2.944766435850525,-25.974187303594324,32.47530537843053|9945
-112.15950483601154,49.46140285502071,-91.45623128689154,79.01201358032071|9981
-112.6532513220651,-79.18392070374148,-91.8541632559851,-49.363294391341476|10000
18.555313241550436,-17.904915662873734,38.99302424043044,11.605534435746268|9954
-7.812564284430067,24.542297181253943,12.714137141129932,54.17249163469394|9994
61.58633852909537,38.03047311785315,82.26488061535909,67.39315787695315|9989
-137.45981926632163,-81.37710339417994,-116.94854959464163,-51.904613812059935|9986
19.830945874113524,44.94733717414957,40.39924562523352,74.35070709512956|9957
-15.081108611419921,-60.22783596170949,5.530251785080079,-30.63464425475949|9934
-124.54806737620791,9.947100657332584,-103.9127114966579,39.48813583878258|9976
-131.00665401351756,51.74760863455987,-110.36313194310756,81.30829369055986|9943
-154.51018803638294,54.85813438317663,-133.78230317478295,84.42999683811664|9974
-108.02318822451656,-87.93764476883386,-86.36241475446656,-56.25973598323385|9994
-56.4334351687222,-16.156375400144114,-35.9046769673422,13.423667585205884|9976
33.00446326702786,-86.69765575375008,54.20157433358786,-55.88584154575008|10000
124.93876688000898,1.511738450497944,145.42251454484898,31.056940704547944|9967
114.94252759027341,8.453031548014494,135.65404976119342,37.929709264474496|9969
105.29534827615026,12.22258465929383,125.98242724273027,41.819920557003826|9955
-148.8386562782315,8.605274373792511,-128.2607836961515,38.05680774224251|9944
51.31712281572942,6.586775160043786,71.86365791645443,36.075204298523786|9944
-81.25688062051636,-9.232928910916769,-60.69435283979635,20.305599013903237|9970
85.05173737233207,51.40776727333633,105.66466630117208,81.02432787679633|9964
126.60472068966874,-45.773519371666104,147.09957450957873,-16.175469952146102|9975
-41.94991790665904,-27.662164958516335,-21.636553103499036,1.477534521283662|9903
-167.53679940442925,-5.786133853766287,-146.86367643255426,23.895016387833714|9980
-95.12642205085889,-23.445389618949903,-74.7069479335089,6.068328555900095|9939
75.59357853377469,-14.38132242090137,96.13683895684468,15.027337518838635|9904
-42.4575263067849,-28.06386339424811,-22.169935364484896,1.1170355050518914|9922
9.523735122760655,-84.90025943221089,30.157903284400653,-55.08894692893089|9964
-122.23334868980164,-30.195211469161222,-101.68988460000165,-0.6011518571612235|9948
-65.92788188529727,-5.141369558507492,-45.33807123339727,24.249391515992507|9941
-125.00679329479266,-25.23844788832865,-104.48108059079266,4.27823460139135|9970
-134.64056690623062,-24.582207972911945,-114.01715724157062,4.855878838608053|9977
-149.4694690099594,6.569705383381034,-128.83154508892508,36.16810218498103|10000
-19.842180735898324,8.093700445220549,0.6830111656016769,37.79842327496054|9964
-12.206312080740673,-61.58849532256323,8.35250279669933,-32.04749948896323|9932
-132.9821022459017,-34.88230107925782,-112.1257186621517,-5.4157377803378175|9922
98.00440914428123,14.865001864895746,118.57964898572124,44.716649901455746|9964
39.08767798222905,-32.30186198118041,59.70977150638905,-2.681923562460412|9974
128.32128264078682,-86.35578441690761,149.2205265534668,-55.84996901574761|9994
-81.11152186839932,-53.2360357833959,-60.74076262674932,-23.963291985305897|9967
39.23726696983985,-84.76615342745394,60.020760463673085,-54.971868112253944|10000
0.1548470819129193,-33.68308600431137,20.62979645893792,-4.007449434711372|9957
53.69760805352129,-55.68548198788861,74.4333490486213,-26.019882328388604|9967
-12.843661304856226,-89.11811071023462,8.955077155488052,-56.631149141894625|9989
-117.48478785422202,-6.764438035462348,-97.03875462062203,22.593109656577656|9947
-84.6990722069057,-88.63217816591585,-63.089627597366416,-56.64596609510747|9990
-114.74567835546773,-5.317121442649793,-94.22723899278773,23.960888771440207|9975
-42.58479836409816,37.49693118359481,-21.965037599858164,66.97863598271482|9928
-29.393737788060065,-60.87068441461039,-8.881921979730066,-31.475808143410386|9922
142.15597823321104,41.19604430556333,162.90781347851106,70.85003904726332|9958
-163.53295435928436,-13.975836534571698,-142.79654677592436,15.656963178868299|9963
-31.90222309751246,-38.85541616901544,-11.49237792746246,-9.498898707965445|9930
71.03263094619345,-16.975669123094534,91.50264157011344,12.509192971915468|9972
-89.85158256075333,50.284297336729,-69.07915937175333,79.847158011769|9970
-99.18622570220008,40.801885611597555,-78.60028758820008,70.47594808991755|9956
